site_id,x,y,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
273,22.25,-32.25001671,-0.723106486727854,0.792843410516336,-0.926013797549311,0.901234918028384,0.560257333730702,-0.728978089936269,0.944668666670281,0.136187164353101,-0.996941404150922,-0.129043031555318,-0.894557011600951,-1.41007946021353,-1.33352723936749,-0.308969500611589,-0.805785320518619,-1.41971162714651,-0.430331681376212,-1.14411230472857,-0.559581486902836
274,22.75,-32.25001671,-0.688061387453477,0.739595478504176,-0.657045378416926,0.761549377499438,0.504632775658219,-0.59315280219256,0.799356630242906,0.155929584382944,-0.93894214669544,-0.151316962755825,-0.800744057311162,-1.27779140017325,-1.2881149142539,-0.237529614989656,-0.833041240269732,-1.32527557259724,-0.325420327414274,-1.05173417891174,-0.508291969238288
275,23.25,-32.25001671,-0.528845797652735,0.855038980500771,-0.667107558543736,0.864696206259904,0.716336390484158,-0.554546267160741,0.901292840338826,-0.0587951682069045,-0.873578282346239,0.0485746292461962,-0.722937740642399,-1.26385509697518,-1.28379517972518,-0.201397054956592,-0.816634352615656,-1.29975332450595,-0.27404543692961,-1.03418998201202,-0.482254748444675
277,24.25,-32.25001671,-0.599059908718918,0.684032476319623,-0.257487503021485,0.522850725479584,0.390151110939226,-0.452194077960834,0.612820441701244,0.296681239226976,-0.733763462320579,-0.20453558468081,-0.647528217216732,-0.941981311210569,-1.02069159897651,0.0240090265968565,-0.847786124892751,-1.04343809756869,0.169858428586552,-0.809380561761016,-0.257969846099924
278,24.75,-32.25001671,-0.774355061563694,0.653300275605579,-0.0355685710021507,0.374090303545072,0.167149993153127,-0.499941567442116,0.511194087424028,0.169089124183536,-0.746105259018885,-0.45979645958927,-0.724134831649291,-0.768925572387399,-0.88710784869644,0.147863194554256,-0.780434833347748,-0.889232702524479,0.296606156259952,-0.662438518032661,-0.186676902373865
279,25.25,-32.25001671,-1.38616611250619,0.586427608035823,-0.147070377651498,0.337510732183158,-0.450027260796738,-0.95767089424143,0.494311661752897,-0.219491533560601,-1.12031338009696,-1.15705835813378,-1.22938846874878,-0.477249608498346,-0.640478826211182,0.435851887254014,-0.656567217235923,-0.633946245413671,0.434122449279326,-0.435109424979066,-0.114469173718079
280,25.75,-32.25001671,-0.902461115209144,0.599872311869948,-0.0553633491063943,0.269137486522344,-0.0923023096870055,-0.658725848038394,0.47678208892487,0.0383999739877025,-0.856721446469853,-0.715719974843324,-0.814961103314907,-0.377303453182375,-0.564395876792236,0.470325306274238,-0.637303058789124,-0.581276990327451,0.42598794967937,-0.369581023693732,-0.101557832174342
281,26.25,-32.25001671,-1.50090485334774,0.252437224424875,0.27239787283869,-0.0974986732885564,-0.894317665717013,-0.8068087057908,0.0920918560460066,-0.398146030660346,-1.10018326462726,-1.51162522740582,-1.1484719370631,0.036862276694167,-0.157789513102855,0.682626400669098,-0.512704371979838,-0.207674578963345,0.649069635357825,-0.0357150017841269,-0.0148084404787793
282,26.75,-32.25001671,-1.23105818253303,0.0502693962052287,0.621660828141729,-0.345451359444491,-0.921881184276763,-0.50111654885065,-0.173488038371566,-0.300885374733125,-0.945179237337282,-1.34344143763417,-0.827195415829247,0.242264649757196,0.0267511401560388,0.523605760389956,-0.366580521608643,0.00529832184593251,0.571130859542217,0.152021568177541,-0.0656961713275225
284,27.75,-32.25001671,-0.205495469868096,-1.03234098059487,1.19894126670131,-1.18885527369968,-0.969873273497405,0.685768062427447,-1.16746908786075,0.000670249557711864,-0.0598139416472666,-0.67619005873503,0.375531353488273,0.682707498170246,0.142028099383257,0.448916399809736,-0.428458357016267,0.24066900553567,0.700964972941192,0.390834277833631,0.103063997118034
286,28.75,-32.25001671,0.333352364042101,-2.13516215106857,0.722269111876823,-1.79374346019354,-1.22242397200552,1.43000203194618,-1.93079852319665,0.135311520876148,0.418207031255166,-0.389073574318129,1.10548835655813,1.7144625262167,0.720407040102676,1.9693612497784,-0.960416901269223,0.752304135750752,2.33144645873725,0.823858681514325,0.916353867002604
287,29.25,-32.25001671,0.3016435232108,-0.838005152745711,1.33073345779521,-1.19632202169729,-0.244262395655964,1.13961784142389,-1.0791683730034,-0.692412786463455,1.12144189168287,-0.149904915870653,0.824018774392106,0.118818856711235,-0.314247493683561,0.515365532378936,-0.312069658772536,-0.281039165187952,0.674431678702119,-0.39042004739425,0.836185686204291
302,18.25,-31.75001904,0.269934682379499,0.459151847025554,1.93919780371359,-0.598900583201029,0.733899180693586,0.849233650901602,-0.227538222810147,-1.52013709129574,1.82467675437507,0.0892637469303718,0.542549195652888,-1.47682481235765,-1.3489020279821,-0.938630185748098,0.336277584236299,-1.31438246521905,-0.982583101333009,-1.6046987766151,0.756017507203351
303,18.75,-31.75001904,0.380342641885548,0.622886240854067,0.737650155934314,0.0842161451950934,1.194602444158,0.631535397571277,0.239286660531548,-1.69377875107422,2.06321040455335,0.532330131434257,0.354832436854068,-1.38605361159777,-1.26833792046444,-0.852688509054813,0.190653097055414,-1.24215390962843,-0.88352053065056,-1.57564367611168,0.900581336833283
304,19.25,-31.75001904,0.0154824275120538,0.653938442175036,-0.223133187731805,0.637587177651547,1.12174163695562,0.163527289474974,0.573444017378542,-2.06790050872418,2.00906189990473,0.43637552376039,-0.159095940816846,-1.34530351929558,-1.26567375186271,-0.678197792737907,-0.215973345589676,-1.26110323304104,-0.689656829023932,-1.53048077640102,0.863055140980102
307,20.75,-31.75001904,-0.983195030872368,1.24242739900362,-1.05505616845182,1.49469943452311,0.725007485518773,-1.14263205930809,1.38428545805279,-0.218058269907137,-0.274321591658042,-0.117582222999437,-1.3339556297809,-1.54311676667552,-1.53816792848679,-0.178479690431371,-1.52691169163214,-1.59815699410221,-0.242308072436195,-1.33370643599558,-0.304881533810791
312,23.25,-31.75001904,-1.13772430896344,1.06277760987163,-1.30486561710649,1.33774323605196,0.440045447486864,-1.29861400698546,1.33153716824858,-0.163073897178105,-1.26107625696897,-0.384769749065628,-1.45222576972181,-1.17606276191569,-1.1176809190521,-0.214291107930509,-0.508701653128395,-1.17396758802565,-0.30380180699797,-0.957871254542543,-0.491782579382994
314,24.25,-31.75001904,-1.90768677458741,0.8481706705519,-1.33818075874761,1.29992562405557,-0.392920865436246,-1.73327690574503,1.16006733599812,-0.328393342162093,-1.71882512318617,-1.24650782169947,-2.12734814288826,-0.741855039962176,-0.709658583900447,0.222335607722285,-0.524372586242261,-0.773706621116608,0.176769291099052,-0.648397465926698,-0.256100646350402
315,24.75,-31.75001904,-1.66450710252015,0.765032673399992,-0.851891606160027,0.932724031655499,-0.371276649213759,-1.39199228394319,0.896566505513116,-0.255019471040757,-1.52207852748176,-1.15886940325841,-1.74822400390428,-0.619024592558055,-0.621548132159923,0.238483531256021,-0.435975372033123,-0.652383226479036,0.201519568598711,-0.521421431892181,-0.246636648889767
319,26.75,-31.75001904,-1.1827020603579,0.465388899289527,-0.296467080955819,0.309802687656602,-0.48760089038424,-0.929598577670614,0.447860930299653,-0.158979741460795,-1.11379122527897,-1.03271827063872,-1.1233928384903,0.0511927550853987,0.0800081299139071,0.394288925251751,-0.247814965264448,-0.0567328304198334,0.411016578192148,0.0718563847516928,-0.146119204520674
323,28.75,-31.75001904,-0.117294142531933,-1.11678062415035,0.807582437574939,-1.22570891732704,-1.09505099010908,0.558045149650435,-1.14256632983249,0.122766030968712,-0.08834137822376,-0.6312021006098,0.438817350429411,1.0905237855335,0.490164829291648,0.714341482415917,-0.322387873601422,0.619364095238888,0.89552551248597,0.73185108523962,0.100381762012578
324,29.25,-31.75001904,0.408650841396695,-1.99735900111153,0.683576077917361,-1.71876560158777,-1.15015790843392,1.33959948467163,-1.81189334912595,0.331678337202595,0.344095995349874,-0.282390546612291,1.12864910043794,1.89600039817643,0.938217702852076,1.73744685014396,-0.804185639746001,0.989858939189711,2.18123602929075,1.05381644392357,0.723662978932209
325,29.75,-31.75001904,0.308610834952178,-0.656659118996425,1.20018766513032,-1.06295672996376,-0.154688674064749,0.993639013631051,-0.904237586266622,-0.659851207695095,1.09489792543344,-0.0781469660660443,0.7732411175782,0.15846090075204,-0.284693592127678,0.381035755549428,-0.339305943795952,-0.226755398063197,0.583084112221995,-0.277538625521994,0.612883790909533
339,18.25,-31.25002124,0.208570828507661,0.68404076601549,1.71679925234327,-0.407147857309843,0.840780563819848,0.64767854259047,0.00341817880595698,-1.6513807551001,1.84569985551701,0.126096610126656,0.41783313129165,-1.57907859623577,-1.50760488710743,-0.975375339772676,0.125573751641949,-1.44336973549763,-1.01506780557869,-1.60889369426495,0.502104603605805
340,18.75,-31.25002124,0.454727585531743,1.08652869414644,1.03971112391405,0.181835005581574,1.45318777565099,0.50464558400488,0.505124485572377,-1.68663442449999,2.13161820041952,0.661536204660019,0.370341672300455,-1.53358247764715,-1.46040742744063,-0.972129825330311,0.0675636354497031,-1.40413771049598,-0.98916704428677,-1.59104760458988,0.57979754397481
341,19.25,-31.25002124,0.00579152432730128,0.933926241769193,0.173840888439343,0.605968257340351,1.19538828997232,0.104201023903815,0.667984247952245,-2.0408258210257,2.00735841971941,0.415374556675402,-0.15967863561007,-1.40435335763352,-1.40842247684905,-0.647609428114175,-0.56878736868735,-1.37176867587073,-0.677042407295116,-1.51367908299816,0.643181939700037
351,24.25,-31.25002124,-1.61937304548228,1.21576084269347,-2.42198908208226,2.27152540401047,0.248164930604663,-2.2328649240315,1.96935612679019,0.0124754335344177,-1.96213328711791,-0.597197488821355,-2.4342190520658,-0.888142689558407,-0.725178477726669,-0.104661589998848,-0.238689868200178,-0.830610333755997,-0.186406073639858,-0.737051892122987,-0.437172218815398
353,25.25,-31.25002124,-1.20133028602055,1.00664412983984,-1.31776370344519,1.34335983739424,0.275187343934622,-1.37519430828651,1.28992970678052,0.0821563901494628,-1.44175728718025,-0.519612394568382,-1.57019818942734,-0.552391290596215,-0.522920247926705,0.087059648226875,-0.275645465325128,-0.544757561560627,0.0299018414603978,-0.451153158842591,-0.333782273702189
355,26.25,-31.25002124,-1.7092427016044,0.843783186068677,-1.29497560579686,1.14830064007718,-0.384228983675646,-1.6935292461139,1.13326407951909,-0.302637619482809,-1.64887290148077,-1.17833833099267,-1.90810293085939,-0.0766610473031096,-0.00245553508428113,0.533842203138498,-0.320671948050278,-0.107011062581571,0.554757296191562,-0.0734359956588735,-0.0760095434059742
357,27.25,-31.25002124,-1.76371658556075,0.529319849753045,-1.12571156879613,0.745340437652071,-0.857808142134701,-1.64664991465968,0.797039477525756,-0.43825735440706,-1.55509508709664,-1.54262721081032,-1.86815954786364,0.303862338762889,0.376514023191692,0.41391703286047,-0.198119164733735,0.168630596001598,0.453285318926605,0.291509719912242,-0.122636277777963
358,27.75,-31.25002124,-1.66343362005626,0.253390785678218,-0.335301541258156,0.125032525692155,-1.19134896620326,-1.27475491623917,0.285064491382849,-0.48910214381698,-1.33337022175456,-1.69569488856589,-1.48556685267092,0.569075721007082,0.465849122825482,0.357255616743574,-0.0629971253113565,0.426710111652826,0.386319769412379,0.561361741038053,-0.153247354021402
359,28.25,-31.25002124,-1.09833506602987,-0.129790643553991,-0.301300174461584,-0.133869862062842,-1.17023512963962,-0.850821010171589,-0.0458828764849357,-0.232199623091444,-1.0040310972018,-1.23937574503913,-0.918186398494123,0.816038587311746,0.617044527860143,0.190412482781887,0.165722067753361,0.745281051494387,0.258361666890765,0.83227799963156,-0.220178648992362
360,28.75,-31.25002124,-0.49332813833605,-0.512386396358546,0.241825175258366,-0.63213125190198,-1.01989568060387,-0.15287941726362,-0.517969797737529,0.0252672123517683,-0.5173443662334,-0.802019834274496,-0.16338004288127,0.976721467706498,0.660137125301119,0.353596993000681,0.101500587039138,0.812494760447965,0.366000412667764,0.893810328264657,-0.168713880932686
362,29.75,-31.25002124,0.382393234185159,-2.0122577591217,0.447594440109545,-1.66036677457294,-1.15929903728969,1.28867595141298,-1.77629765713422,0.318779912087913,0.314990870207186,-0.28726068562694,1.07982100730486,2.03709748457087,1.02899505837517,1.87385473190456,-0.722376070271338,1.15935220043308,2.2535480310311,1.19750710720869,0.75923632679289
363,30.25,-31.25002124,0.282045206435367,-1.13472746325848,0.718805190043483,-1.17735093193147,-0.51229281748998,1.02827663121443,-1.15750533980871,-0.37179594555503,0.821147747743626,-0.156687263384224,0.800586233067436,0.828834977284758,0.159888826703479,0.971265434796182,-0.605087047191307,0.26759207541697,1.20394673312158,0.275092438869305,0.62560013577271
374,17.25,-30.75002333,0.181697182931628,-0.25719716642965,0.990015936753587,-0.694335088260091,0.134713398794307,0.767877310743315,-0.538713020269937,-1.06237180319797,1.32730462528007,-0.0261138454950579,0.521351462256826,-0.379427528255021,-0.70921740573667,0.0686761376878099,-0.487798023599129,-0.624168048691538,0.154345436675931,-0.647322229470077,0.491963944932266
376,18.25,-30.75002333,0.0813491551818352,0.620333125571166,1.26122668346369,-0.211319245618622,0.781719618594022,0.507477990544765,0.0800792970555771,-1.75294766334824,1.83346150281651,0.104459576747657,0.242116691446216,-1.5876900337948,-1.57832363817682,-0.83391315917804,-0.370509000519098,-1.51592817370765,-0.895255859769721,-1.56973689812173,0.358327754271561
377,18.75,-30.75002333,-0.0369671854171923,0.967607985796231,0.66678077043113,0.342129734496678,1.04339065571649,0.15396523673597,0.53187961701625,-1.94459025480448,1.91895461896035,0.246353749582047,-0.0854678377797225,-1.53267354884474,-1.58611739408194,-0.69287166174462,-0.78776097338836,-1.52241364143812,-0.735553273619506,-1.51852236789801,0.341280614696084
378,19.25,-30.75002333,-0.0641723414547356,1.17999148577517,0.309372884124738,0.697608753517847,1.22146058153577,-0.0633226406998211,0.820430535331546,-1.87761538216712,1.93601013633406,0.387744717673255,-0.259110039738458,-1.54636150248761,-1.64369450951118,-0.518903770999068,-1.27874147014126,-1.59440503392601,-0.562860030077225,-1.50337939142741,0.179621787053036
383,21.75,-30.75002333,-0.278549794424862,1.27342112827646,-1.51379299741219,1.81616014004385,1.31386286925725,-0.955165959986165,1.60279406834249,0.737904842645044,-0.702421658788339,0.736552949914317,-0.939689258147619,-1.4762498372109,-1.27312873366825,-0.649917331610715,-0.107836835877403,-1.36757465694896,-0.751708634177542,-1.12635219890192,-0.700356454384169
384,22.25,-30.75002333,-0.464790745463504,1.2587221987684,-1.63340283829282,1.79726673428009,1.15162111247551,-1.12889237787489,1.64171753214987,0.491429237773047,-0.927198769935232,0.519842978499774,-1.10375113938349,-1.39499680373835,-1.1716934324606,-0.680326332676552,0.0162095434240494,-1.27518139282932,-0.717493492249166,-1.06320552659449,-0.690837022564001
385,22.75,-30.75002333,-0.663864087507111,1.30360448546312,-1.8610895111195,1.8806225078602,1.03692689443109,-1.39270330991727,1.78372628201103,0.332576458792484,-1.24173114967216,0.334043653071277,-1.33064410371921,-1.31054293560442,-1.09601140297052,-0.679367125089915,0.0525016672337534,-1.18630770341803,-0.640555055750754,-0.995266330318332,-0.660974702810097
386,23.25,-30.75002333,-0.54645075040906,1.24996564383809,-1.89252060589629,1.89285708110156,1.10665774028043,-1.29559639511877,1.74877520521152,0.125729162761227,-1.20781987499687,0.452553687948501,-1.25373846309391,-1.24213474508141,-1.00888678643153,-0.593105635493059,0.0640952507863105,-1.11062009206638,-0.571693740884372,-0.961705142657113,-0.62795462036447
388,24.25,-30.75002333,-1.02977146731804,1.17369089205091,-2.45992579185508,2.29276539848145,0.734931102955095,-1.82966171484304,1.94841013239677,0.361638206659784,-1.69274762571213,0.040512534790702,-1.94660575244389,-0.94196212552232,-0.751728312846615,-0.289263102330284,-0.0839143001293214,-0.838898936710421,-0.315830027797975,-0.758686029758508,-0.503581876784894
389,24.75,-30.75002333,-1.12087860539256,1.21929422296171,-2.88979933827364,2.57737843178921,0.743080536592393,-2.13287238048459,2.19975191955305,0.343230537728223,-1.87289847831743,-0.00918031911491627,-2.21932853096306,-0.848809883710811,-0.678627004352044,-0.240072275305703,-0.100915500640918,-0.750821492249546,-0.299110383644555,-0.67690709894109,-0.495370342953706
390,25.25,-30.75002333,-1.02603310780926,1.10347270214314,-2.50427957081863,2.17904100320563,0.709167915948109,-1.79474089563684,1.9038341481625,0.314634589516095,-1.66055710630866,-0.0389965312454962,-1.89275219566159,-0.641063242638261,-0.528984370805986,-0.0785003021010207,-0.150311800129604,-0.56847016517271,-0.105714288760237,-0.515768608135907,-0.400387545389964
393,26.75,-30.75002333,-1.16558424009222,1.01430484684383,-1.40845615296596,1.31098470305695,0.150013652488052,-1.51890113828517,1.32781427050616,0.0524193762007956,-1.34462315766115,-0.54561138176095,-1.54395729530654,0.0768450021516027,0.200518644054689,0.293213002346777,-0.250753118556932,0.0134794561511748,0.413418341210296,0.0561601304091801,-0.135197187370783
395,27.75,-30.75002333,-2.28361629629732,0.0855396429433374,-1.4349889747754,0.584308667503235,-1.46955221416716,-1.77392251873635,0.515242457718414,-0.737842180998732,-1.75440553892392,-2.10354764206582,-2.16224956145869,0.686249414595882,0.506902432647817,0.492937023158062,-0.195544788073958,0.458623653520233,0.585582481827759,0.591675002917525,-0.0313573919240141
396,28.25,-30.75002333,-1.82675362994737,-0.228696236091161,-0.958502519196441,0.133549519624413,-1.49021077467654,-1.24855658507083,0.0756319984608897,-0.547063516318743,-1.38913884586662,-1.80506417674044,-1.5727974416966,0.87522445826972,0.649288542020054,0.450171019127359,0.0269669476454115,0.738611946055022,0.449741308545356,0.837723313397828,-0.0951148458143319
398,29.25,-30.75002333,-0.928295560940127,-0.53892264946441,0.209169204363658,-0.614203387178809,-1.32488398019665,-0.37071296781784,-0.533101166206002,-0.211840282288431,-0.737744005743789,-1.22586391078104,-0.496842836521035,1.1802828014222,1.01497194654245,0.543215711541467,0.164863616644729,1.0659642341822,0.452255872143408,1.11768523447705,-0.126308169849383
399,29.75,-30.75002333,-0.365968786794221,-1.19742490504572,0.380684995430666,-1.10616299449707,-1.33276923293237,0.330021017600133,-1.10707110637672,-0.10556397494609,-0.278012317069054,-0.8399379975844,0.194588630696103,1.61398289831164,1.04203556199721,1.01443623093484,-0.178219471153928,1.17742066011994,1.08639140787799,1.16893541254176,0.185850030087579
400,30.25,-30.75002333,0.873866908992674,-2.3731624165917,-0.114530006971129,-1.66805039264109,-0.881853469530677,1.72661178554407,-1.95723198003559,0.545393061550406,0.664496823213483,0.23464382670675,1.49117704893257,1.99176910552251,0.985784226735508,1.8094022760785,-0.725482827274777,1.1097122662824,2.33010569498666,1.13339292498882,0.861306478012244
401,30.75,-30.75002333,0.356758013184935,-1.16323576114263,1.37085121007479,-1.49042591782485,-0.530581888101066,1.2562095900632,-1.35410448116928,-0.448680805146033,1.03370399708205,-0.236321023716864,0.996453755693227,0.0679887622831799,-0.387008977859274,0.343726071882123,-0.36600897014199,-0.304914719368028,0.572482880770698,-0.255203896244187,0.407777932103075
411,17.25,-30.25002529,-0.160350882622805,0.0466908933408428,2.85623242389688,-1.31280144403853,-0.179310306671455,0.78580739458234,-0.750976980089722,-1.44275467184247,1.40291117321511,-0.707285874140479,0.501730462453883,-1.8557915822659,-1.75980218322251,-1.12195013304182,-0.00653511249705474,-1.71954170483694,-1.18513993172522,-1.64380071700879,-0.0457506134466193
412,17.75,-30.25002529,0.0949063811258163,0.192923687288309,1.70391346170476,-0.633103392601652,0.412901003103445,0.768676618014931,-0.364219927009639,-1.5398759233524,1.66495144778092,-0.0883397996713999,0.416622970430951,-1.69184068259246,-1.6587436176991,-0.891248837214983,-0.392426073512169,-1.6123174167037,-0.964219784162826,-1.57870219780523,0.166391210180235
413,18.25,-30.25002529,-0.323106413951331,0.0607088414728283,0.15018086639004,0.0778716173167784,0.273800718499576,0.249684021538342,-0.0303660894298574,-1.93562768834274,1.59057758880439,-0.164641964539509,-0.215788628290382,-1.51418041264315,-1.61604211986828,-0.496848415838083,-1.24913252663049,-1.5675251729601,-0.528891849275974,-1.45512589628762,0.246398332450959
427,25.25,-30.25002529,-0.764289189581556,1.03255649280647,-2.23964125627346,1.96525498075196,0.803179440069668,-1.47887576810547,1.70653537228259,0.408235329759594,-1.42614998509647,0.174220058186662,-1.53802772571961,-0.589625513953314,-0.468425809895623,-0.136575233516758,-0.0816872898579796,-0.508832944706771,-0.158710132364958,-0.445646973959533,-0.426415441598716
428,25.75,-30.25002529,-1.04195555846013,1.22426047498803,-1.70841909214632,1.65626709122183,0.503128812266143,-1.63444446215764,1.64395236724227,0.172606528881981,-1.45493862223978,-0.246960182972358,-1.58159310034733,-0.486261084138414,-0.359347818373098,-0.175641675983466,-0.00830593672225877,-0.378947431147935,-0.159590061938688,-0.33232472519571,-0.42684760219959
429,26.25,-30.25002529,-1.04139107565149,1.26955439312128,-1.34955020972373,1.44344472301483,0.379223733335405,-1.59026324741594,1.53006818538808,0.128497656410862,-1.35873451700988,-0.346052770809949,-1.47507245604896,-0.261614928763457,-0.0732474741421384,-0.151223601995774,-0.0629414450995416,-0.202106881734331,-0.0222008095994187,-0.135213239744065,-0.354701787248728
431,27.25,-30.25002529,-1.24324267704999,0.55470731612968,-1.64027616371462,1.10978464552423,-0.318034433444473,-1.49041344181743,1.0100061682098,-0.0844179403074507,-1.36516661728455,-0.774726298079817,-1.52607610036734,0.490082351221185,0.439399542406327,0.0553685046769264,-0.126129814844794,0.359495571332691,0.290327006198993,0.414387593439901,-0.147543902016255
433,28.25,-30.25002529,-2.02123946165088,-0.254407855164673,-1.23000677658517,0.260133637964285,-1.49966637263197,-1.34143263070482,0.145095967240644,-0.632229182334457,-1.52988714556108,-1.91281506425016,-1.75337904312589,0.691444243224323,0.420205217444875,0.346742322278924,-0.0797130865645925,0.471995377728787,0.329906956106514,0.601675787342361,-0.0827777302123857
434,28.75,-30.25002529,-1.43928143835503,-0.292152477144971,-0.610074594746137,-0.137881629826711,-1.28399196934416,-0.884798289689391,-0.0899126048301369,-0.369325313855463,-1.11109088335963,-1.5007058216155,-1.10733848973462,0.708753054683346,0.841587480412164,0.00509282236160545,0.376727159081466,0.772759048568842,-0.0582484757719016,0.86747479463812,-0.311953666064331
435,29.25,-30.25002529,-1.64090991824561,-0.131386050321609,0.0270206050049012,-0.286054305156193,-1.66678344102501,-1.10620606431211,-0.151125748362244,-0.551187321080722,-1.21106421581421,-1.8164793165871,-1.22511384524115,1.31183707011788,1.72109535457112,-0.0279449936106255,0.625797933826621,1.52909061336008,0.0183218923248605,1.51803537526932,-0.333171982957182
436,29.75,-30.25002529,-0.812401541700893,-0.556729514861069,0.330941025224762,-0.664733314404469,-1.37706141851399,-0.352365099794891,-0.580849992133332,-0.193054808054563,-0.647441498908136,-1.130889974423,-0.38868015322369,1.53222197345873,1.4483341248589,0.363357561469014,0.284431357988499,1.44911259511967,0.493265237021803,1.43501411923103,-0.0974532309441915
437,30.25,-30.25002529,0.204958810257697,-1.55897417254941,-0.0143632207582924,-1.19096707809321,-1.06395855129919,0.788843592042734,-1.31040233682213,0.277678646229973,0.110646216510023,-0.286735060116121,0.693502230780011,1.56756093023067,0.995358035925591,1.10400258972169,-0.218460782576014,1.10678653489052,1.30813400263611,1.10838274493636,0.323150982106793
438,30.75,-30.25002529,0.985127666688183,-2.26978323391614,-0.897358349092443,-1.39940837055379,-0.689421789779071,1.5642479408055,-1.70423876317539,0.737777154928444,0.632902563428196,0.437971503657586,1.43026300771476,1.92299032320621,0.948713345856248,1.37409332160319,-0.768678703257914,1.12130523000869,2.38999759997791,1.14963237590271,0.869513349281396
448,17.25,-29.75002714,0.312329756037741,0.316584117361929,2.45559725302416,-0.940961990654927,0.4075543182929,0.883744094213271,-0.461022430408489,-1.22725422502452,1.57290615833605,-0.0435303674526765,0.703201833965704,-1.97082735534685,-1.9135157720246,-1.10397159783657,-0.607590765360636,-1.86822887758453,-1.17603524770515,-1.62580892597813,-0.353615111930608
449,17.75,-29.75002714,0.295842423449408,0.00526094874015188,0.73831547453083,-0.164602132389254,0.613950807419999,0.77602881400733,-0.243612241290047,-1.30881711965901,1.63229381014739,0.347185966957411,0.360142381943134,-1.78938920971711,-1.7935922251825,-0.821755699352114,-0.994989387991666,-1.75829535217334,-0.911162723973566,-1.52118205363736,-0.142329724795144
450,18.25,-29.75002714,0.0908910431934002,0.521371817780468,-0.00920177015980121,0.5303921213065,0.908433482341454,0.219442268371155,0.393744890433319,-0.974956372687415,1.6004792747236,0.447621271442384,-0.099599913627713,-1.67909656527025,-1.75082154582168,-0.549130286270582,-1.4982118977788,-1.72663081411961,-0.604201584789679,-1.43535715212129,-0.143215575454831
463,24.75,-29.75002714,0.114310865655741,0.999632625895788,-1.69425923614146,1.67339222503344,1.39197514941721,-0.686686456708845,1.43396306562736,0.875796185825422,-0.804026556325822,1.01737852827652,-0.615219840164899,-0.699018556343876,-0.487048118838659,-0.345543241697876,0.117471997349003,-0.575995412981627,-0.390602633290211,-0.463602857339177,-0.540233775304209
465,25.75,-29.75002714,-0.807552041498526,1.35862739730527,-1.70948532665156,1.71569997605623,0.650566943388399,-1.66978384535336,1.7654727310626,0.304002509795404,-1.35239830233071,-0.0167533230269736,-1.42642050815248,-0.440680494385074,-0.326909354576842,-0.289923428535832,0.0604731106050196,-0.33713963796202,-0.299915625061992,-0.271005744471504,-0.495765821893383
472,29.25,-29.75002714,-2.71123536650916,-0.58403101262895,-0.663744068789074,-0.257248714048515,-2.66187148698581,-1.66029658962592,-0.327687494399604,-1.18346935330183,-1.75933122253514,-2.91433317935077,-2.12468075158384,1.55714036238297,1.79263597676599,0.0156811690940722,0.568768960439795,1.72363276472275,0.0773337305051615,1.68537131738708,-0.243374839762901
473,29.75,-29.75002714,-1.18848979354955,-0.349662196359105,0.133186332453766,-0.450276882761938,-1.59064917972796,-0.793318610662897,-0.357261286842965,-0.344679571174384,-0.876106506551022,-1.4579075540216,-0.834053441238594,1.71388428673064,1.85662370879809,0.0343039852072203,0.613030183519646,1.8875518193911,0.140100522559195,1.82633027103332,-0.206976046233618
474,30.25,-29.75002714,-0.352486070559863,-0.773671324028638,0.133091635574522,-0.77161029560731,-1.18622757462934,-0.051446106161827,-0.705054353614341,0.0777633394667451,-0.326666845120274,-0.722569723973317,0.0271328696123187,1.43162643116552,1.2186381356562,0.26801768696202,0.23474473975819,1.32086652098199,0.423048847307242,1.31739882589467,-0.0751077858266331
475,30.75,-29.75002714,0.536787666176497,-1.48612275616274,-0.509099832089586,-1.01291797989342,-0.710403534134207,0.843043764545034,-1.13182147067358,0.552039544935355,0.207286664922083,0.10780681015342,0.870472626119508,1.66349298464438,1.08954130892253,0.822707128912621,-0.386759983682522,1.16447465276772,1.54883941359713,1.15570498724673,0.428467789530804
476,31.25,-29.75002714,0.50450503094588,-0.106846242764506,-0.485782922618006,0.170469481174305,0.492027769001848,0.354733677385636,0.0217240754684435,0.815917333758522,-0.0730396579205312,0.670208209298462,0.365270784912343,-0.0153821231922578,-0.24059669125108,-0.0420588858520742,-0.369240665123078,-0.22006517355351,0.342938237912317,-0.0739569171112855,-0.167631576463169
489,19.25,-29.25002888,0.472222399961314,1.27243027063373,-0.462466013146424,1.35385694224203,1.69445907565333,-0.133576409773762,1.17526962382373,1.07979512508901,-0.353365978498659,1.23260960408996,-0.139931052868013,-1.69425723059231,-1.57073469065624,-0.906824901344338,-0.351721346563634,-1.60460500041931,-0.862962937772494,-1.30361882154736,-0.763730942457142
498,23.75,-29.25002888,0.344064514766666,1.5330024437836,-1.68373465193346,1.82439048857737,1.88576093901887,-0.891675872722555,1.9112968285762,1.05957399521955,-0.736821431388013,1.30746276916499,-0.496395764592028,-0.888270861481729,-0.528545440111465,-0.777787288702278,0.614541166927097,-0.647800329224695,-0.739122273252176,-0.517552701285261,-0.711434112603481
